data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed
56578,16,132,132,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56579,16,49,49,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56580,16,39,39,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56581,16,15,15,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56582,16,42,42,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56583,16,35,35,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56584,16,20,20,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56585,16,86,86,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56586,16,152,152,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56587,16,12,12,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56588,16,65,65,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56589,16,31,31,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56590,16,69,69,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56591,16,76,76,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56592,16,40,40,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56593,16,24,24,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56594,16,17,17,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56595,16,0,0,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56596,16,58,58,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56597,16,13,13,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56598,16,164,164,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56599,16,135,135,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56600,16,37,37,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56601,16,20,20,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56602,16,114,114,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56603,16,11,11,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56604,16,41,41,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56605,16,48,48,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56606,16,122,122,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56607,16,35,35,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56608,16,58,58,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56609,16,64,64,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56610,16,6,6,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56611,16,23,23,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56612,16,70,70,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56613,16,22,22,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56614,16,11,11,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56615,16,62,62,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56616,16,79,79,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56617,16,44,44,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56618,16,89,89,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56619,16,68,68,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56620,16,41,41,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56621,16,10,10,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56622,16,64,64,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56623,16,34,34,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56624,16,36,36,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56625,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56626,16,27,27,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56627,16,25,25,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56628,16,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56629,16,14,14,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56630,16,18,18,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56631,16,85,85,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56632,16,21,21,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56633,16,56,56,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56634,16,39,39,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56635,16,24,24,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56636,16,161,161,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56637,16,13,13,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56638,16,11,11,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56639,16,74,74,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56640,16,284,284,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56641,16,11,11,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56642,16,33,33,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56643,16,37,37,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56644,16,24,24,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56645,16,41,41,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56646,16,24,24,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56647,16,42,42,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56648,16,21,21,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56649,16,41,41,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56650,16,120,120,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56651,16,11,11,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56652,16,62,62,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56653,16,139,139,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56654,16,42,42,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56655,16,43,43,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56656,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56657,16,96,96,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56658,16,13,13,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56659,16,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56660,16,30,30,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56661,16,27,27,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56662,16,26,26,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56663,16,24,24,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56664,16,9,9,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56665,16,32,32,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56666,16,97,97,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56667,16,13,13,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56668,16,22,22,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56669,16,21,21,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56670,16,55,55,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56671,16,14,14,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56672,16,17,17,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56673,16,58,58,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56674,16,3,3,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56675,16,9,9,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56676,16,49,49,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56677,16,71,71,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56678,16,56,56,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56679,16,52,52,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56680,16,24,24,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56681,16,9,9,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56682,16,9,9,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56683,16,121,121,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56684,16,87,87,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56685,16,37,37,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56686,16,66,66,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56687,16,29,29,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56688,16,100,100,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56689,16,6,6,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56690,16,17,17,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56691,16,64,64,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56692,16,22,22,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56693,16,7,7,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56694,16,71,71,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56695,16,20,20,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56696,16,40,40,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56697,16,216,216,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56698,16,275,275,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56699,16,7,7,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56700,16,2,2,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56701,16,90,90,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56702,16,52,52,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56703,16,20,20,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56704,16,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56705,16,3,3,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56706,16,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56707,16,19,19,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56708,16,58,58,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56709,16,33,33,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56710,16,113,113,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56711,16,38,38,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56712,16,75,75,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56713,16,23,23,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56714,16,117,117,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56715,16,28,28,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56716,16,48,48,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56717,16,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56718,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56719,16,27,27,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56720,16,160,160,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56721,16,97,97,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56722,16,30,30,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56723,16,288,288,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56724,16,76,76,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56725,16,30,30,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56726,16,40,40,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56727,16,51,51,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56728,16,113,113,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56729,16,9,9,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56730,16,127,127,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56731,16,127,127,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56732,16,485,485,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56733,16,82,82,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56734,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56735,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56736,16,35,35,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56737,16,21,21,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56738,16,16,16,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56739,16,39,39,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56740,16,14,14,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56741,16,71,71,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56742,16,10,10,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56743,16,43,43,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56744,16,11,11,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56745,16,103,103,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56746,16,21,21,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56747,16,38,38,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56748,16,35,35,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56749,16,59,59,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56750,16,46,46,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56751,16,7,7,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56752,16,20,20,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56753,16,16,16,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56754,16,58,58,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56755,16,172,172,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56756,16,31,31,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56757,16,37,37,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56758,16,127,127,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56759,16,17,17,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56760,16,44,44,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56761,16,54,54,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56762,16,35,35,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56763,16,88,88,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56764,16,26,26,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56765,16,100,100,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56766,16,17,17,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56767,16,27,27,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56768,16,4,4,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56769,17,8,8,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56770,16,67,67,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56771,16,73,73,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56772,16,20,20,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56773,16,34,34,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56774,16,76,76,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56775,16,30,30,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56776,16,10,10,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56777,16,14,14,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56778,16,22,22,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56779,16,27,27,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56780,16,171,171,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56781,16,185,185,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56782,16,27,27,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56783,16,133,133,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56784,16,56,56,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56785,16,27,27,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56786,16,342,342,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56787,16,9,9,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56788,16,46,46,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56789,16,12,12,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56790,16,223,223,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56791,16,61,61,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56792,16,54,54,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56793,16,61,61,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56794,16,103,103,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56795,16,75,75,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56796,16,245,245,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56797,16,16,16,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56798,16,18,18,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56799,16,116,116,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56800,16,41,41,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56801,16,73,73,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56802,16,66,66,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56803,16,24,24,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56804,16,43,43,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56805,16,27,27,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56806,16,20,20,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56807,16,81,81,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56808,16,47,47,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56809,16,39,39,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56810,16,28,28,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56811,16,65,65,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56812,16,73,73,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56813,16,95,95,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56814,16,89,89,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56815,16,235,235,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56816,16,12,12,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56817,16,21,21,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56818,16,23,23,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56819,16,241,241,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56820,16,38,38,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56821,16,5,5,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56822,28,433,433,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56823,28,554,554,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56824,28,598,598,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56825,28,18,18,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56826,28,407,407,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56827,28,394,394,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56828,28,608,608,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56829,28,580,580,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56830,28,589,589,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56831,28,555,555,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56832,28,357,357,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56833,28,671,671,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56834,28,517,517,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56835,28,646,646,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56836,28,639,639,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56837,28,553,553,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56838,28,363,363,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56839,28,475,475,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56840,28,552,552,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56841,28,435,435,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56842,28,622,622,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56843,28,570,570,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56844,28,658,658,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56845,28,400,400,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56846,28,556,556,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56847,28,651,651,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56848,28,648,648,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56849,28,369,369,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56850,28,454,454,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56851,28,580,580,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56852,28,458,458,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56853,28,552,552,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56854,28,462,462,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56855,28,439,439,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56856,28,498,498,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56857,28,178,178,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56858,28,201,201,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56859,28,553,553,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56860,28,652,652,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56861,28,592,592,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56862,28,538,538,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56863,28,678,678,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56864,28,615,615,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56865,28,485,485,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56866,28,666,666,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56867,28,557,557,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56868,28,306,306,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56869,28,521,521,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56870,28,148,148,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56871,28,522,522,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56872,28,680,680,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56873,28,318,318,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56874,28,680,680,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56875,28,442,442,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56876,28,408,408,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56877,28,242,242,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56878,28,550,550,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56879,28,665,665,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56880,28,542,542,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56881,28,596,596,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56882,28,590,590,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56883,28,268,268,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56884,28,363,363,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56885,28,680,680,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56886,28,523,523,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56887,28,595,595,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56888,28,536,536,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56889,28,544,544,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56890,28,563,563,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56891,28,457,457,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56892,28,525,525,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56893,28,280,280,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56894,28,473,473,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56895,28,581,581,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56896,28,661,661,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56897,28,679,679,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56898,28,624,624,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56899,28,628,628,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
56900,28,434,434,English,WS,NA,NA,Male,NA,FALSE,TRUE,Thal,NA
56901,28,568,568,English,WS,NA,NA,Female,NA,FALSE,TRUE,Thal,NA
